year,region_id,policy_id,policy_label,total
2013,13,46,"Investigación, Desarrollo e Innovación",77895127.00
2013,13,49,Otras Actuaciones de Carácter Económico,25975093.00
2013,13,91,Alta Dirección,39073562.00
2013,13,92,Servicios de Carácter General,767778057.00
2013,13,93,Administración Financiera y Tributaria,69359172.00
2013,13,94,Transferencias a otras Administraciones Públicas,55077009.00
2013,13,95,Deuda Pública,3049064188.00
2014,13,11,Justicia,378163697.00
2014,13,13,Seguridad Ciudadana e Instituciones Penitenciarias,212533475.00
2014,13,14,Política Exterior,2539973.00
2014,13,23,Servicios Sociales y Promoción Social,1353924494.00
2014,13,24,Fomento del Empleo,231429244.00
2014,13,26,Acceso a la Vivienda y Fomento de la Edificación,343194113.00
2014,13,31,Sanidad,6943953767.00
2014,13,32,Educación,4142560816.00
2014,13,33,Cultura,126122359.00
2014,13,42,Industria y Energía,7408642.00
2014,13,43,"Comercio, Turismo y Pymes",12080181.00
2014,13,45,Infraestructuras,1303405418.00
2014,13,46,"Investigación, Desarrollo e Innovación",73689789.00
2014,13,49,Otras Actuaciones de Carácter Económico,25177766.00
2014,13,91,Alta Dirección,38762709.00
2014,13,92,Servicios de Carácter General,810349924.00
2014,13,93,Administración Financiera y Tributaria,62765439.00
2014,13,94,Transferencias a otras Administraciones Públicas,63794906.00
2014,13,95,Deuda Pública,4570742790.00
2015,13,11,Justicia,393760724.00
2015,13,13,Seguridad Ciudadana e Instituciones Penitenciarias,219974806.00
2015,13,14,Política Exterior,2495829.00
2015,13,21,Pensiones,261355.00
2015,13,23,Servicios Sociales y Promoción Social,1433551800.00
2015,13,24,Fomento del Empleo,272729357.00
2015,13,26,Acceso a la Vivienda y Fomento de la Edificación,321242185.00
2015,13,31,Sanidad,7256372216.00
2015,13,32,Educación,4256580145.00
2015,13,33,Cultura,143499828.00
2015,13,41,"Agricultura, Pesca y Alimentación",11337698.00
2015,13,42,Industria y Energía,11703220.00
2015,13,43,"Comercio, Turismo y Pymes",18248182.00
2015,13,44,Subvenciones al Transporte,989581255.00
2015,13,45,Infraestructuras,352011554.00
2015,13,46,"Investigación, Desarrollo e Innovación",470380005.00
2015,13,49,Otras Actuaciones de Carácter Económico,26147244.00
2015,13,91,Alta Dirección,74379803.00
2015,13,92,Servicios de Carácter General,553834075.00
2015,13,93,Administración Financiera y Tributaria,92018589.00
2015,13,94,Transferencias a otras Administraciones Públicas,66523635.00
2015,13,95,Deuda Pública,3885955165.00
2006,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,30032851.00
2006,14,14,Política Exterior,4273519.00
2006,14,21,Pensiones,1888236.00
2006,14,23,Servicios Sociales y Promoción Social,187349675.00
2006,14,24,Fomento del Empleo,96300037.00
2006,14,26,Acceso a la Vivienda y Fomento de la Edificación,31210787.00
2006,14,29,Gestión y Administración de la Seguridad Social,9873593.00
2006,14,31,Sanidad,1354657467.00
2006,14,32,Educación,1015488959.00
2006,14,33,Cultura,52835264.00
2006,14,41,"Agricultura, Pesca y Alimentación",245474409.00
2006,14,42,Industria y Energía,69030463.00
2006,14,43,"Comercio, Turismo y Pymes",29307941.00
2006,14,45,Infraestructuras,212836478.00
2006,14,46,"Investigación, Desarrollo e Innovación",27616468.00
2006,14,49,Otras Actuaciones de Carácter Económico,20221469.00
2006,14,91,Alta Dirección,20384544.00
2006,14,92,Servicios de Carácter General,166964910.00
2006,14,93,Administración Financiera y Tributaria,30174844.00
2006,14,95,Deuda Pública,48034337.00
2007,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,38623100.00
2007,14,14,Política Exterior,4942839.00
2007,14,21,Pensiones,16101406.00
2007,14,23,Servicios Sociales y Promoción Social,214683808.00
2007,14,24,Fomento del Empleo,92404797.00
2007,14,26,Acceso a la Vivienda y Fomento de la Edificación,33597618.00
2007,14,29,Gestión y Administración de la Seguridad Social,10671871.00
2007,14,31,Sanidad,1530434372.00
2007,14,32,Educación,1144059114.00
2007,14,33,Cultura,73597778.00
2007,14,41,"Agricultura, Pesca y Alimentación",255495419.00
2007,14,42,Industria y Energía,83078438.00
2007,14,43,"Comercio, Turismo y Pymes",33652552.00
2007,14,45,Infraestructuras,278353767.00
2007,14,46,"Investigación, Desarrollo e Innovación",35907654.00
2007,14,49,Otras Actuaciones de Carácter Económico,26847542.00
2007,14,91,Alta Dirección,24414329.00
2007,14,92,Servicios de Carácter General,192305882.00
2007,14,93,Administración Financiera y Tributaria,31806652.00
2007,14,95,Deuda Pública,60495296.00
2008,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,53779879.00
2008,14,14,Política Exterior,6965230.00
2008,14,21,Pensiones,1416177.00
2008,14,23,Servicios Sociales y Promoción Social,271094822.00
2008,14,24,Fomento del Empleo,115806342.00
2008,14,26,Acceso a la Vivienda y Fomento de la Edificación,35439788.00
2008,14,29,Gestión y Administración de la Seguridad Social,11304513.00
2008,14,31,Sanidad,1725819797.00
2008,14,32,Educación,1283028374.00
2008,14,33,Cultura,86683128.00
2008,14,41,"Agricultura, Pesca y Alimentación",278424838.00
2008,14,42,Industria y Energía,77164071.00
2008,14,43,"Comercio, Turismo y Pymes",38560332.00
2008,14,45,Infraestructuras,353544551.00
2008,14,46,"Investigación, Desarrollo e Innovación",45170683.00
2008,14,49,Otras Actuaciones de Carácter Económico,28871086.00
2008,14,91,Alta Dirección,22460735.00
2008,14,92,Servicios de Carácter General,209943570.00
2008,14,93,Administración Financiera y Tributaria,35813338.00
2008,14,95,Deuda Pública,51300508.00
2009,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,51492747.00
2009,14,14,Política Exterior,6071715.00
2009,14,21,Pensiones,1258824.00
2009,14,23,Servicios Sociales y Promoción Social,291515720.00
2009,14,24,Fomento del Empleo,127794707.00
2009,14,26,Acceso a la Vivienda y Fomento de la Edificación,38821496.00
2009,14,29,Gestión y Administración de la Seguridad Social,7699448.00
2009,14,31,Sanidad,1812039338.00
2009,14,32,Educación,1390164829.00
2009,14,33,Cultura,90412975.00
2009,14,41,"Agricultura, Pesca y Alimentación",286895514.00
2009,14,42,Industria y Energía,75387675.00
2009,14,43,"Comercio, Turismo y Pymes",32895463.00
2009,14,45,Infraestructuras,405070821.00
2009,14,46,"Investigación, Desarrollo e Innovación",45049000.00
2009,14,49,Otras Actuaciones de Carácter Económico,88626656.00
2009,14,91,Alta Dirección,23284907.00
2009,14,92,Servicios de Carácter General,200815023.00
2009,14,93,Administración Financiera y Tributaria,36272644.00
2009,14,95,Deuda Pública,123881656.00
2010,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,50688033.00
2010,14,14,Política Exterior,3099857.00
2010,14,21,Pensiones,629412.00
2010,14,23,Servicios Sociales y Promoción Social,339236086.00
2010,14,24,Fomento del Empleo,115194883.00
2010,14,26,Acceso a la Vivienda y Fomento de la Edificación,30019933.00
2010,14,29,Gestión y Administración de la Seguridad Social,9989140.00
2010,14,31,Sanidad,1930029873.00
2010,14,32,Educación,1469262539.00
2010,14,33,Cultura,68562141.00
2010,14,41,"Agricultura, Pesca y Alimentación",258834886.00
2010,14,42,Industria y Energía,28846492.00
2010,14,43,"Comercio, Turismo y Pymes",21196838.00
2010,14,45,Infraestructuras,308709422.00
2010,14,46,"Investigación, Desarrollo e Innovación",34763578.00
2010,14,49,Otras Actuaciones de Carácter Económico,23608720.00
2010,14,91,Alta Dirección,24899153.00
2010,14,92,Servicios de Carácter General,151528771.00
2010,14,93,Administración Financiera y Tributaria,37317034.00
2010,14,95,Deuda Pública,159134831.00
2011,14,11,Justicia,3127626.00
2011,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,48125184.00
2011,14,14,Política Exterior,2115530.00
2011,14,21,Pensiones,514020.00
2011,14,23,Servicios Sociales y Promoción Social,314975135.00
2011,14,24,Fomento del Empleo,120103945.00
2011,14,26,Acceso a la Vivienda y Fomento de la Edificación,30406149.00
2011,14,29,Gestión y Administración de la Seguridad Social,29670618.00
2011,14,31,Sanidad,1969146286.00
2011,14,32,Educación,1381031821.00
2011,14,33,Cultura,54526631.00
2011,14,41,"Agricultura, Pesca y Alimentación",243639114.00
2011,14,42,Industria y Energía,52113139.00
2011,14,43,"Comercio, Turismo y Pymes",18088142.00
2011,14,45,Infraestructuras,222580544.00
2011,14,46,"Investigación, Desarrollo e Innovación",33134693.00
2011,14,49,Otras Actuaciones de Carácter Económico,18231633.00
2011,14,91,Alta Dirección,59944582.00
2011,14,92,Servicios de Carácter General,100513723.00
2011,14,93,Administración Financiera y Tributaria,34142311.00
2011,14,95,Deuda Pública,181921496.00
2012,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,54927644.00
2012,14,14,Política Exterior,1367952.00
2012,14,21,Pensiones,462618.00
2012,14,23,Servicios Sociales y Promoción Social,341222002.00
2012,14,24,Fomento del Empleo,103249300.00
2012,14,26,Acceso a la Vivienda y Fomento de la Edificación,19236032.00
2012,14,29,Gestión y Administración de la Seguridad Social,8117456.00
2012,14,31,Sanidad,1747878075.00
2012,14,32,Educación,1330346900.00
2012,14,33,Cultura,47575533.00
2012,14,41,"Agricultura, Pesca y Alimentación",134442253.00
2012,14,42,Industria y Energía,28637445.00
2012,14,43,"Comercio, Turismo y Pymes",17449114.00
2012,14,45,Infraestructuras,179299092.00
2012,14,46,"Investigación, Desarrollo e Innovación",38373568.00
2012,14,49,Otras Actuaciones de Carácter Económico,17553802.00
2012,14,91,Alta Dirección,48498951.00
2012,14,92,Servicios de Carácter General,57100493.00
2012,14,93,Administración Financiera y Tributaria,35016486.00
2012,14,95,Deuda Pública,623597336.00
2013,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,42514203.00
2013,14,14,Política Exterior,989162.00
2013,14,21,Pensiones,262255.00
2013,14,23,Servicios Sociales y Promoción Social,270992274.00
2013,14,24,Fomento del Empleo,51229566.00
2013,14,25,Desempleo,12842791.00
2013,14,26,Acceso a la Vivienda y Fomento de la Edificación,47399747.00
2013,14,29,Gestión y Administración de la Seguridad Social,7392465.00
2013,14,31,Sanidad,1523280482.00
2013,14,32,Educación,1210328419.00
2013,14,33,Cultura,44977585.00
2013,14,41,"Agricultura, Pesca y Alimentación",115171701.00
2013,14,42,Industria y Energía,21275290.00
2013,14,43,"Comercio, Turismo y Pymes",1481866.00
2013,14,45,Infraestructuras,152197607.00
2013,14,46,"Investigación, Desarrollo e Innovación",20801462.00
2013,14,49,Otras Actuaciones de Carácter Económico,15197934.00
2013,14,91,Alta Dirección,26472466.00
2013,14,92,Servicios de Carácter General,55431345.00
2013,14,93,Administración Financiera y Tributaria,29493156.00
2013,14,95,Deuda Pública,826533988.00
2014,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,41517392.00
2014,14,14,Política Exterior,874002.00
2014,14,21,Pensiones,230785.00
2014,14,23,Servicios Sociales y Promoción Social,270687147.00
2014,14,24,Fomento del Empleo,51048164.00
2014,14,25,Desempleo,11868470.00
2014,14,26,Acceso a la Vivienda y Fomento de la Edificación,43478209.00
2014,14,29,Gestión y Administración de la Seguridad Social,6505022.00
2014,14,31,Sanidad,1615736375.00
2014,14,32,Educación,1185724076.00
2014,14,33,Cultura,43588859.00
2014,14,41,"Agricultura, Pesca y Alimentación",98642085.00
2014,14,42,Industria y Energía,20829421.00
2014,14,43,"Comercio, Turismo y Pymes",1240415.00
2014,14,45,Infraestructuras,159854380.00
2014,14,46,"Investigación, Desarrollo e Innovación",21717780.00
2014,14,49,Otras Actuaciones de Carácter Económico,13764934.00
2014,14,91,Alta Dirección,22632035.00
2014,14,92,Servicios de Carácter General,61014363.00
2014,14,93,Administración Financiera y Tributaria,31612487.00
2014,14,95,Deuda Pública,843200000.00
2015,14,13,Seguridad Ciudadana e Instituciones Penitenciarias,43770669.00
2015,14,14,Política Exterior,1110970.00
2015,14,21,Pensiones,188824.00
2015,14,23,Servicios Sociales y Promoción Social,299732125.00
2015,14,24,Fomento del Empleo,69120660.00
2015,14,26,Acceso a la Vivienda y Fomento de la Edificación,64825242.00
2015,14,31,Sanidad,1660109202.00
2015,14,32,Educación,1252838291.00
2015,14,33,Cultura,31084067.00
2015,14,41,"Agricultura, Pesca y Alimentación",99013918.00
2015,14,42,Industria y Energía,36737227.00
2015,14,43,"Comercio, Turismo y Pymes",1579059.00
2015,14,44,Subvenciones al Transporte,4626553.00
2015,14,45,Infraestructuras,185425509.00
2015,14,46,"Investigación, Desarrollo e Innovación",24561951.00
2015,14,49,Otras Actuaciones de Carácter Económico,19254935.00
2015,14,91,Alta Dirección,25134789.00
2015,14,92,Servicios de Carácter General,71978684.00
2015,14,93,Administración Financiera y Tributaria,32243374.00
2015,14,95,Deuda Pública,718872045.00
2006,15,11,Justicia,24376626.00
2006,15,13,Seguridad Ciudadana e Instituciones Penitenciarias,68541104.00
2006,15,14,Política Exterior,19991528.00
2006,15,21,Pensiones,13969778.00
2006,15,22,Otras Prestaciones Económicas,43100354.00
2006,15,23,Servicios Sociales y Promoción Social,167302099.00
2006,15,24,Fomento del Empleo,63586354.00
2006,15,26,Acceso a la Vivienda y Fomento de la Edificación,217164417.00
2006,15,31,Sanidad,731319913.00
2006,15,32,Educación,508625826.00
2006,15,33,Cultura,92946271.00
2006,15,41,"Agricultura, Pesca y Alimentación",122651905.00
2006,15,42,Industria y Energía,156484603.00
2006,15,43,"Comercio, Turismo y Pymes",18400641.00
2006,15,44,Subvenciones al Transporte,6860189.00
2006,15,45,Infraestructuras,213880357.00
2006,15,46,"Investigación, Desarrollo e Innovación",64340609.00
2006,15,49,Otras Actuaciones de Carácter Económico,14371263.00
2006,15,91,Alta Dirección,18830220.00
2006,15,92,Servicios de Carácter General,99427179.00
2006,15,93,Administración Financiera y Tributaria,27220057.00
2006,15,94,Transferencias a otras Administraciones Públicas,652287006.00
2006,15,95,Deuda Pública,34494001.00
2007,15,11,Justicia,26360302.00
2007,15,13,Seguridad Ciudadana e Instituciones Penitenciarias,82137838.00
2007,15,14,Política Exterior,22214749.00
2007,15,21,Pensiones,65618291.00
2007,15,22,Otras Prestaciones Económicas,49288423.00
2007,15,23,Servicios Sociales y Promoción Social,200805249.00
2007,15,24,Fomento del Empleo,67732563.00
2007,15,26,Acceso a la Vivienda y Fomento de la Edificación,250296366.00
2007,15,31,Sanidad,806937983.00
2007,15,32,Educación,557779868.00
2007,15,33,Cultura,97057872.00
2007,15,41,"Agricultura, Pesca y Alimentación",134155939.00
2007,15,42,Industria y Energía,224752461.00
2007,15,43,"Comercio, Turismo y Pymes",21562054.00
2007,15,44,Subvenciones al Transporte,10207413.00
2007,15,45,Infraestructuras,227617369.00
2007,15,46,"Investigación, Desarrollo e Innovación",122378136.00
2007,15,49,Otras Actuaciones de Carácter Económico,7775065.00
2007,15,91,Alta Dirección,19167866.00
2007,15,92,Servicios de Carácter General,105235470.00
2007,15,93,Administración Financiera y Tributaria,17440670.00
2007,15,94,Transferencias a otras Administraciones Públicas,754870042.00
2007,15,95,Deuda Pública,29942558.00
2008,15,11,Justicia,29814797.00
2008,15,13,Seguridad Ciudadana e Instituciones Penitenciarias,93460751.00
2008,15,14,Política Exterior,26295055.00
2008,15,21,Pensiones,13335281.00
2008,15,22,Otras Prestaciones Económicas,52698300.00
2008,15,23,Servicios Sociales y Promoción Social,293957730.00
2008,15,24,Fomento del Empleo,70691811.00
2008,15,26,Acceso a la Vivienda y Fomento de la Edificación,273881959.00
2008,15,31,Sanidad,876547957.00
2008,15,32,Educación,637058935.00
2008,15,33,Cultura,109166077.00
2008,15,41,"Agricultura, Pesca y Alimentación",150512476.00
2008,15,42,Industria y Energía,238842817.00
2008,15,43,"Comercio, Turismo y Pymes",27361417.00
2008,15,44,Subvenciones al Transporte,23962275.00
2008,15,45,Infraestructuras,224519000.00
2008,15,46,"Investigación, Desarrollo e Innovación",142486767.00
2008,15,49,Otras Actuaciones de Carácter Económico,9311514.00
2008,15,91,Alta Dirección,20214302.00
2008,15,92,Servicios de Carácter General,127072053.00
2008,15,93,Administración Financiera y Tributaria,22187743.00
2008,15,94,Transferencias a otras Administraciones Públicas,795916071.00
2008,15,95,Deuda Pública,28033001.00
2009,15,11,Justicia,33139164.00
2009,15,13,Seguridad Ciudadana e Instituciones Penitenciarias,89643760.00
2009,15,14,Política Exterior,24941868.00
2009,15,21,Pensiones,13077000.00
2009,15,22,Otras Prestaciones Económicas,57358300.00
2009,15,23,Servicios Sociales y Promoción Social,324623151.00
2009,15,24,Fomento del Empleo,85218484.00
2009,15,26,Acceso a la Vivienda y Fomento de la Edificación,283718066.00
2009,15,31,Sanidad,901518462.00
2009,15,32,Educación,651808456.00
2009,15,33,Cultura,99169760.00
2009,15,41,"Agricultura, Pesca y Alimentación",135756963.00
2009,15,42,Industria y Energía,247498396.00
2009,15,43,"Comercio, Turismo y Pymes",22806087.00
2009,15,44,Subvenciones al Transporte,10310440.00
2009,15,45,Infraestructuras,258298053.00
